Date,TSLA,MSFT,AMZN,GOOGL,AAPL
2025-05-02,287.2099914550781,432.9589538574219,189.97999572753906,163.68527221679688,204.65020751953125
2025-05-05,280.260009765625,433.8442077636719,186.35000610351562,163.86489868164062,198.21221923828125
2025-05-06,275.3500061035156,430.99945068359375,185.00999450683594,162.88693237304688,197.83351135253906
2025-05-07,276.2200012207031,431.03924560546875,188.7100067138672,151.06185913085938,195.58120727539062
2025-05-08,284.82000732421875,435.83355712890625,192.0800018310547,153.9557647705078,196.81698608398438
2025-05-09,298.260009765625,436.3905334472656,193.05999755859375,152.42897033691406,197.8534393310547
2025-05-12,318.3800048828125,446.8644104003906,208.63999938964844,158.12696838378906,210.3471221923828
2025-05-13,334.07000732421875,446.74505615234375,211.3699951171875,159.19471740722656,212.48263549804688
2025-05-14,347.67999267578125,450.5247802734375,210.25,165.02244567871094,211.8839111328125
2025-05-15,342.82000732421875,451.54119873046875,205.1699981689453,163.61541748046875,211.00575256347656
2025-05-16,349.9800109863281,452.6772155761719,205.58999633789062,165.84072875976562,210.81614685058594
2025-05-19,342.0899963378906,457.26104736328125,206.16000366210938,166.1899871826172,208.3413543701172
2025-05-20,343.82000732421875,456.56353759765625,204.07000732421875,163.6353759765625,206.42539978027344
2025-05-21,334.6199951171875,450.983154296875,201.1199951171875,168.20574951171875,201.66542053222656
2025-05-22,341.0400085449219,453.26513671875,203.10000610351562,170.51089477539062,200.93695068359375
2025-05-23,339.3399963378906,448.6015625,200.99000549316406,168.11593627929688,194.8597412109375
2025-05-27,362.8900146484375,459.0746765136719,206.02000427246094,172.53662109375,199.78936767578125
2025-05-28,356.8999938964844,455.7563781738281,204.72000122070312,171.9977569580078,199.99893188476562
2025-05-29,358.42999267578125,457.0717468261719,205.6999969482422,171.49880981445312,199.5299072265625
2025-05-30,346.4599914550781,458.7458190917969,205.00999450683594,171.3790740966797,200.4280242919922
2025-06-02,342.69000244140625,460.3502197265625,206.64999389648438,168.6747589111328,201.27622985839844
2025-06-03,344.2699890136719,461.3467102050781,205.7100067138672,165.83074951171875,202.8429412841797
2025-06-04,332.04998779296875,462.2435302734375,207.22999572753906,167.69680786132812,202.3938751220703
2025-06-05,284.70001220703125,466.0401611328125,207.91000366210938,167.8564910888672,200.20848083496094
2025-06-06,295.1400146484375,468.730712890625,213.57000732421875,173.31497192382812,203.49156188964844
2025-06-09,308.5799865722656,471.0924072265625,216.97999572753906,175.93264770507812,201.02674865722656
2025-06-10,326.0899963378906,469.2688293457031,217.61000061035156,178.44041442871094,202.24420166015625
2025-06-11,326.42999267578125,470.9628601074219,213.1999969482422,177.1915283203125,198.36236572265625
2025-06-12,319.1099853515625,477.1909484863281,213.24000549316406,175.54299926757812,198.78147888183594
2025-06-13,325.30999755859375,473.2946472167969,212.10000610351562,174.513916015625,196.03726196289062
2025-06-16,329.1300048828125,477.46002197265625,216.10000610351562,176.61204528808594,198.0031280517578
2025-06-17,316.3500061035156,476.3638610839844,214.82000732421875,175.7927703857422,195.2289581298828
2025-06-18,322.04998779296875,478.5561218261719,212.52000427246094,173.16513061523438,196.1669921875
2025-06-20,322.1600036621094,475.7261047363281,209.69000244140625,166.4910888671875,200.5777130126953
2025-06-23,348.67999267578125,484.2959289550781,208.47000122070312,165.04238891601562,201.07664489746094
2025-06-24,340.4700012207031,488.3915100097656,212.77000427246094,166.62098693847656,199.87918090820312
2025-06-25,327.54998779296875,490.5439453125,211.99000549316406,170.52748107910156,201.1365203857422
2025-06-26,325.7799987792969,495.705810546875,217.1199951171875,173.38491821289062,200.5777130126953
2025-06-27,323.6300048828125,494.20111083984375,223.3000030517578,178.37046813964844,200.6575469970703
2025-06-30,317.6600036621094,495.66595458984375,219.38999938964844,176.07252502441406,204.7389373779297
2025-07-01,300.7099914550781,490.3247375488281,220.4600067138672,175.682861328125,207.3833770751953
2025-07-02,315.6499938964844,489.36810302734375,219.9199981689453,178.48036193847656,211.99366760253906
2025-07-03,315.3500061035156,497.0909423828125,223.41000366210938,179.36956787109375,213.10133361816406
2025-07-07,293.94000244140625,495.974853515625,223.47000122070312,176.63201904296875,209.50889587402344
2025-07-08,297.80999755859375,494.8786926269531,219.36000061035156,174.20419311523438,209.5687713623047
2025-07-09,295.8800048828125,501.74456787109375,222.5399932861328,176.46217346191406,210.69639587402344
2025-07-10,309.8699951171875,499.7216796875,222.25999450683594,177.46127319335938,211.9637451171875
2025-07-11,313.510009765625,501.55523681640625,225.02000427246094,180.02899169921875,210.7163543701172
2025-07-14,316.8999938964844,501.2562561035156,225.69000244140625,181.3977508544922,208.1816864013672
2025-07-15,310.7799987792969,504.04644775390625,226.35000610351562,181.83737182617188,208.67066955566406
2025-07-16,321.6700134277344,503.8471374511719,223.19000244140625,182.80650329589844,209.7184600830078
2025-07-17,319.4100036621094,509.9058532714844,223.8800048828125,183.41595458984375,209.57875061035156
2025-07-18,329.6499938964844,508.2616271972656,226.1300048828125,184.89462280273438,210.73631286621094
2025-07-21,328.489990234375,508.2715759277344,229.3000030517578,189.9301300048828,212.03358459472656
2025-07-22,332.1099853515625,503.4983825683594,227.47000122070312,191.1690216064453,213.9495391845703
2025-07-23,332.55999755859375,504.0962829589844,228.2899932861328,190.0600128173828,213.7000732421875
2025-07-24,305.29998779296875,509.0887145996094,232.22999572753906,191.99827575683594,213.31089782714844
2025-07-25,316.05999755859375,511.9088439941406,231.44000244140625,193.0073699951172,213.43064880371094
2025-07-28,325.5899963378906,510.7030334472656,232.7899932861328,192.4079132080078,213.6002960205078
2025-07-29,321.20001220703125,510.7727966308594,231.00999450683594,195.5750732421875,210.8261260986328
2025-07-30,319.0400085449219,511.4404296875,230.19000244140625,196.35438537597656,208.6107940673828
2025-07-31,308.2699890136719,531.62939453125,234.11000061035156,191.728515625,207.1339111328125
2025-08-01,302.6300048828125,522.2723388671875,214.75,188.96099853515625,201.95480346679688
2025-08-04,309.260009765625,533.7619018554688,211.64999389648438,194.86570739746094,202.9227752685547
2025-08-05,308.7200012207031,525.8995361328125,213.75,194.4960479736328,202.49366760253906
2025-08-06,319.9100036621094,523.0994262695312,222.30999755859375,195.91476440429688,212.8019561767578
2025-08-07,322.2699890136719,519.0138549804688,223.1300048828125,196.34439086914062,219.56771850585938
2025-08-08,329.6499938964844,520.2095947265625,222.69000244140625,201.24000549316406,228.86813354492188
2025-08-11,339.0299987792969,519.9405517578125,221.3000030517578,200.8203887939453,226.95997619628906
2025-08-12,340.8399963378906,527.3843383789062,221.47000122070312,203.15829467773438,229.42758178710938
2025-08-13,339.3800048828125,518.7547607421875,224.55999755859375,201.779541015625,233.10403442382812
2025-08-14,335.5799865722656,520.6480102539062,230.97999572753906,202.75865173339844,232.5545654296875
2025-08-15,330.55999755859375,518.3461303710938,231.02999877929688,203.71778869628906,231.36570739746094
2025-08-18,335.1600036621094,515.286865234375,231.49000549316406,203.3181610107422,230.66639709472656
2025-08-19,329.30999755859375,507.98260498046875,228.00999450683594,201.389892578125,230.3367156982422
2025-08-20,323.8999938964844,503.9468078613281,223.80999755859375,199.1418914794922,225.79110717773438
2025-08-21,320.1099853515625,503.2980041503906,221.9499969482422,199.57150268554688,224.68218994140625
2025-08-22,340.010009765625,506.2824401855469,228.83999633789062,205.9058380126953,227.53941345214844
2025-08-25,346.6000061035156,503.3179931640625,227.94000244140625,208.30369567871094,226.94000244140625
2025-08-26,351.6700134277344,501.1021423339844,228.7100067138672,206.95489501953125,229.08792114257812
2025-08-27,349.6000061035156,505.7933349609375,229.1199951171875,207.29458618164062,230.26678466796875
2025-08-28,345.9800109863281,508.68792724609375,231.60000610351562,211.4508819580078,232.33477783203125
2025-08-29,333.8699951171875,505.7434387207031,229.0,212.71974182128906,231.91517639160156
2025-09-02,329.3599853515625,504.1763610839844,225.33999633789062,211.16114807128906,229.49752807617188
2025-09-03,334.0899963378906,504.40594482421875,225.99000549316406,230.45388793945312,238.2390594482422
2025-09-04,338.5299987792969,507.02105712890625,235.67999267578125,232.09242248535156,239.5477752685547
2025-09-05,350.8399963378906,494.0752868652344,232.3300018310547,234.79000854492188,239.45787048339844
2025-09-08,346.3999938964844,497.2693176269531,235.83999633789062,234.0399932861328,237.64962768554688
2025-09-09,346.9700012207031,497.4789123535156,238.24000549316406,239.6300048828125,234.123046875
2025-09-10,347.7900085449219,499.43524169921875,230.3300018310547,239.1699981689453,226.5703582763672
2025-09-11,368.80999755859375,500.0740661621094,229.9499969482422,240.3699951171875,229.80722045898438
2025-09-12,395.94000244140625,508.94744873046875,228.14999389648438,240.8000030517578,233.84332275390625
2025-09-15,410.0400085449219,514.397216796875,231.42999267578125,251.61000061035156,236.47076416015625
2025-09-16,421.6199951171875,508.08905029296875,234.0500030517578,251.16000366210938,237.9193572998047
2025-09-17,425.8599853515625,509.06719970703125,231.6199951171875,249.52999877929688,238.75856018066406
2025-09-18,416.8500061035156,507.5001525878906,231.22999572753906,252.02999877929688,237.64962768554688
2025-09-19,426.07000732421875,516.96240234375,231.47999572753906,254.72000122070312,245.26223754882812
2025-09-22,434.2099914550781,513.4889526367188,227.6300048828125,252.52999877929688,255.8319854736328
2025-09-23,425.8500061035156,508.2787170410156,220.7100067138672,251.66000366210938,254.18359375
2025-09-24,442.7900085449219,509.19696044921875,220.2100067138672,247.13999938964844,252.06564331054688
2025-09-25,423.3900146484375,506.0827941894531,218.14999389648438,245.7899932861328,256.6212158203125
2025-09-26,440.3999938964844,510.5045166015625,219.77999877929688,246.5399932861328,255.2126007080078
2025-09-29,443.2099914550781,513.6386108398438,222.1699981689453,244.0500030517578,254.18359375
2025-09-30,444.7200012207031,516.982421875,219.57000732421875,243.10000610351562,254.38340759277344
2025-10-01,459.4599914550781,518.7391357421875,220.6300048828125,244.89999389648438,255.20260620117188
2025-10-02,436.0,514.7765502929688,222.41000366210938,245.69000244140625,256.8809814453125
2025-10-03,429.8299865722656,516.3834838867188,219.50999450683594,245.35000610351562,257.7701110839844
2025-10-06,453.25,527.5825805664062,220.89999389648438,250.42999267578125,256.44140625
2025-10-07,433.0899963378906,523.0010986328125,221.77999877929688,245.75999450683594,256.23162841796875
2025-10-08,438.69000244140625,523.8695068359375,225.22000122070312,244.6199951171875,257.8100891113281
2025-10-09,435.5400085449219,521.4241333007812,227.74000549316406,241.52999877929688,253.79396057128906
2025-10-10,413.489990234375,510.0054626464844,216.3699951171875,236.57000732421875,245.032470703125
2025-10-13,435.8999938964844,513.0896606445312,220.07000732421875,244.14999389648438,247.42015075683594
2025-10-14,429.239990234375,512.610595703125,216.38999938964844,245.4499969482422,247.53004455566406
2025-10-15,435.1499938964844,512.4708251953125,215.57000732421875,251.02999877929688,249.09852600097656
2025-10-16,428.75,510.65423583984375,214.47000122070312,251.4600067138672,247.21035766601562
2025-10-17,439.30999755859375,512.62060546875,213.0399932861328,253.3000030517578,252.045654296875
2025-10-20,447.42999267578125,515.8245239257812,216.47999572753906,256.54998779296875,261.98602294921875
2025-10-21,442.6000061035156,516.6929321289062,222.02999877929688,250.4600067138672,262.5155029296875
2025-10-22,438.9700012207031,519.5675659179688,217.9499969482422,251.69000244140625,258.19970703125
2025-10-23,448.9800109863281,519.5875244140625,221.08999633789062,253.0800018310547,259.3285827636719
2025-10-24,433.7200012207031,522.6318359375,224.2100067138672,259.9200134277344,262.56549072265625
2025-10-27,452.4200134277344,530.527099609375,226.97000122070312,269.2699890136719,268.5496520996094
2025-10-28,460.54998779296875,541.057373046875,229.25,267.4700012207031,268.7394714355469
2025-10-29,461.510009765625,540.538330078125,230.3000030517578,274.57000732421875,269.4388122558594
2025-10-30,440.1000061035156,524.77783203125,222.86000061035156,281.4800109863281,271.13714599609375
2025-10-31,456.55999755859375,516.8426513671875,244.22000122070312,281.19000244140625,270.108154296875
2025-11-03,468.3699951171875,516.0641479492188,254.0,283.7200012207031,268.7894287109375
2025-11-04,444.260009765625,513.3692016601562,249.32000732421875,277.5400085449219,269.7784729003906
2025-11-05,462.07000732421875,506.2125549316406,250.1999969482422,284.30999755859375,269.8783874511719
2025-11-06,445.9100036621094,496.1713562011719,243.0399932861328,284.75,269.50872802734375
2025-11-07,429.5199890136719,495.8918762207031,244.41000366210938,278.8299865722656,268.2099914550781
2025-11-10,445.2300109863281,505.0547180175781,248.39999389648438,290.1000061035156,269.42999267578125
2025-11-11,439.6199951171875,507.7297058105469,249.10000610351562,291.30999755859375,275.25
2025-11-12,430.6000061035156,510.1851501464844,244.1999969482422,286.7099914550781,273.4700012207031
2025-11-13,401.989990234375,502.34979248046875,237.5800018310547,278.57000732421875,272.95001220703125
2025-11-14,404.3500061035156,509.2268981933594,234.69000244140625,276.4100036621094,272.4100036621094
2025-11-17,408.9200134277344,506.54193115234375,232.8699951171875,285.0199890136719,267.4599914550781
2025-11-18,401.25,492.8675537109375,222.5500030517578,284.2799987792969,267.44000244140625
2025-11-19,403.989990234375,486.2099914550781,222.69000244140625,292.80999755859375,268.55999755859375
2025-11-20,395.2300109863281,478.42999267578125,217.13999938964844,289.45001220703125,266.25
2025-11-21,391.0899963378906,472.1199951171875,220.69000244140625,299.6600036621094,271.489990234375
2025-11-24,417.7799987792969,474.0,226.27999877929688,318.5799865722656,275.9200134277344
2025-11-25,419.3999938964844,476.989990234375,229.6699981689453,323.44000244140625,276.9700012207031
2025-11-26,426.5799865722656,485.5,229.16000366210938,319.95001220703125,277.54998779296875
2025-11-28,430.1700134277344,492.010009765625,233.22000122070312,320.17999267578125,278.8500061035156
2025-12-01,430.1400146484375,486.739990234375,233.8800048828125,314.8900146484375,283.1000061035156
2025-12-02,429.239990234375,490.0,234.4199981689453,315.80999755859375,286.19000244140625
2025-12-03,446.739990234375,477.7300109863281,232.3800048828125,319.6300048828125,284.1499938964844
